,0,1,2,3,4,5,6
0,1.3501793345012147,0.40068275587088453,-0.05692079657132405,-0.3788903847785352,-1.0068949271667238,1.3425401207718135,0.0
1,-0.5413105521897383,-0.003854332112712834,-0.2145207128518927,1.2344700338546857,0.9250651981405533,-0.7151133121655494,1.0
2,0.9588778643724084,-0.19894770713755855,0.024274663324483345,1.2669334627903297,0.5169180163985587,-0.6796204085282926,1.0
3,0.6315583623467306,-1.1566342231393185,0.9724127094741732,0.8870069944204159,-0.5329036402601556,-1.236998436762812,0.0
4,-0.5056665411190371,-1.4120803441902565,1.2977155912766716,-2.0973060691329204,-1.1210916059858913,-1.1492710234666377,0.0
5,0.2722446983938712,1.537441451494201,-1.4346404643000752,1.681932889017915,1.3130510508970672,1.1803951144392328,1.0
6,0.2506920535421107,-1.2935651208525547,0.7814763538445677,-2.076051194800413,0.7066587510490562,-2.3827234315267445,1.0
7,1.0523218625156017,-0.220851172346035,0.45003688391623997,0.3392558043174674,-1.2269369877587832,0.6269454275913026,0.0
8,-2.087163592599406,0.5542523250428171,-0.704808328255802,-0.22376714213731927,1.2718956146407714,-0.187031320373104,1.0
9,0.3647021135596895,-1.4039599981726325,1.2540470370999866,0.25298083891447737,-0.960544172531541,-1.260874353717052,0.0
10,0.5300347773322018,0.5286537599744171,-0.3477670117896239,-0.057498751271035695,-0.16794778764060225,0.8810656458922151,0.0
11,0.5587398659741478,-1.1210121390491232,1.108460085746089,-0.7895357860022332,-1.2230071406077574,-0.6569242400412945,0.0
12,-1.4249136858817235,-0.07600430547103607,-0.13473459988487113,-0.5956990838608235,0.8104110575844196,-0.7298241869242734,1.0
13,1.1581083488761257,1.5956051027104157,-1.485755036593621,-0.7374414867950356,1.3492761441868406,1.2353684916769008,1.0
14,0.5961535026855747,-1.1623755404991036,1.0474993763214662,1.4414864278686097,-0.8345905388350954,-1.013740121188506,0.0
15,-0.07199899235665234,0.7926791916929325,-0.7774124958405009,0.5735241001701837,0.837599310498608,0.4853845519370126,1.0
16,0.2856711676602029,0.3622588488049424,-0.4028197637161022,-0.357661647743519,0.5851196379483263,0.06661206691167809,1.0
17,-0.7091144776384353,-1.028389827005892,0.9311381785658002,-0.45089714497709016,-0.7570427251877229,-0.8825773524124959,0.0
18,-0.27442412289534407,0.9765989881729035,-0.9776180461094239,-0.5568452150529574,1.1163339962304148,0.5332664854998019,1.0
19,-0.5228165287306334,0.027738427633543825,0.2333591540978864,-0.6524343942889906,-1.0797066050684485,0.8677257451935902,0.0
20,-0.4231662555612903,-0.33086523636906934,-0.000922204314523868,1.707147623851481,1.0354258121188986,-1.2650819252428105,1.0
21,-0.7502206058602152,0.07637615221450822,0.17226154586569678,-0.6532914660445411,-0.971293546441535,0.8537682342713553,0.0
22,0.9490293133986918,-0.008666091396072592,-0.21816632855022686,1.721271082139812,0.9555828399607822,-0.7453705091014102,1.0
23,0.600743748112021,-0.9792364330157016,0.8038438031671812,-1.4388551153279783,-0.3684887998739146,-1.1107006196196558,0.0
24,1.9156275988651366,-1.4146444760054695,1.3852665997056262,0.586991160805806,-1.4857347276811614,-0.8731973394655674,0.0
25,0.6010783174267464,1.311323151567483,-1.1631512402350117,-0.30598790799895814,0.8624742695583005,1.20429036996433,1.0
26,0.2761541814196187,-1.044220481933205,0.9472825699880772,0.7991869368023858,-0.7764035081809059,-0.8902511773380302,0.0
27,-0.06074317232845511,-0.4171942708078572,0.08238780731541404,-0.41447242043221305,0.9499775934914886,-1.3223726606061856,1.0
28,-0.4502489910110959,0.44711601372500936,-0.589183182718598,0.06262627746534918,1.1137752968617163,-0.21818143679708146,1.0
29,-0.4115026310069041,-0.43808308612480307,0.019927945068337945,1.450298036424239,1.2809436557935836,-1.605983872474528,1.0
30,2.207467474297887,-0.971394418576393,0.773592989014509,0.06511131063821639,-0.2641825998774572,-1.1795566494839598,0.0
31,-1.31138144657269,0.9143931162376219,-0.6391102990977203,-0.3018932124295901,-0.13049990223045216,1.4012142952522375,0.0
32,-0.20174095786714977,-1.1564952837618478,1.1183976749966231,0.9313541173036355,-1.154682041222407,-0.7598268629279081,0.0
33,-0.35120316206021246,-1.1108473042683196,0.9403221945531557,-0.3951597847008939,-0.5390637431295413,-1.1671219255343424,0.0
34,-1.9544727897831187,-1.120725886594621,0.808165733640998,0.4727572959203465,0.054221564993722104,-1.6362948076919364,0.0
35,-0.6566499798573224,-1.3122674547192572,1.1287268249921192,-1.1640690119498949,-0.7130121759254306,-1.3202882497781914,0.0
36,0.6755236488414709,-0.8665435220109643,1.1694543921811478,1.0973890074155064,-2.2759404929992435,0.512881828067584,0.0
37,-0.9944284166929517,-0.14049377700743518,0.3830124825012968,-0.3508052480971404,-1.192186937351022,0.7146302012499439,0.0
38,-0.8018197497525059,-1.2445934028587329,1.2768976180335947,-1.2802607059888536,-1.5546404514191576,-0.5783702161301952,0.0
39,-0.6281459029400108,-0.15039833671364533,-0.09866583811708338,-1.1662651218172724,0.8888239582069416,-0.8958322782739545,1.0
40,-0.6569041208799452,1.2974922265968203,-1.1916493702655615,0.09696088396042085,1.0268878910346153,1.0584863857169988,1.0
41,-0.011165399821803625,-0.45278541579879983,0.7577990859106186,-2.21366501592052,-1.8137681185535404,0.7470874644795448,0.0
42,-0.31401351634466645,-1.3881336060058993,1.2046823116071896,0.6236997722939139,-0.7997767958733079,-1.3616813351244073,0.0
43,-2.7464311950040674,-1.1931075179078854,0.6117192354679932,-1.0170076605915288,1.1159985130725074,-2.553790099763291,1.0
44,-1.2514279189985507,0.6969571995805461,-0.6982771405336157,0.5138318506277224,0.7992027292120572,0.37863451931208025,1.0
45,1.608543211564145,-1.2394292901291457,1.2087968112129495,-0.6620318393455272,-1.2808874785414102,-0.7810213877527162,1.0
46,1.3983170103208913,1.5030542088400174,-1.3289788324987377,-0.13613520949709068,0.9705362658930122,1.3942122088012419,1.0
47,1.2716401794914574,-1.3964088696805714,1.4920519388439295,1.6913354285615543,-1.9970885037870496,-0.4549837873549638,0.0
48,0.9057241989623885,0.47121873538564824,-0.09117190146893539,1.2924456458397244,-1.081016382644057,1.4997665013075818,0.0
49,0.8572055332938198,0.47187251181434775,-0.6336609962570352,-0.02816101808326306,1.225902494032703,-0.26896913066466643,1.0
50,2.2449617264682953,1.061555563320442,-0.9875135832691063,-0.26523101484450995,0.8935922586425078,0.8250206378717154,1.0
51,-0.4594891991035242,-0.10031163901518625,0.38546394571167397,0.6835630296586612,-1.3278921781195092,0.8759072420509052,0.0
52,-0.2242726887391798,1.707901322516416,-1.6179053487096384,-0.5148305513819372,1.5616448762803126,1.2322461063605605,1.0
53,-0.22421639157106102,1.2344297750541442,-1.0852938084184511,-0.4729293764916136,0.7708170004581489,1.1651888390559397,1.0
54,2.3043707596911918,0.3282584674324443,-0.41306503005409345,1.330719843275005,0.7347249235255461,-0.09653173824327321,1.0
55,0.3001587827161112,-0.6467899799404302,0.9629455156598596,1.2843258769119132,-2.082092185536043,0.6768696218773809,0.0
56,0.6249454070116773,0.9452748789922563,-0.8185049324118724,-0.03561079484918604,0.5367679556326742,0.9332871066259766,1.0
57,-0.7477026522028833,-1.281923066047917,1.2350855255066977,0.10117253367035814,-1.260300246557667,-0.8572792559140866,0.0
58,-2.760845015193492,-0.0976103188590756,-0.057540741232358014,1.1195307928011515,0.5492150190877729,-0.5602010670084232,1.0
59,-2.8262870738697394,-1.1346785351888866,1.1778017044063347,-0.6768346249376905,-1.47553469470153,-0.48265339889365977,0.0
60,0.48536411280523384,0.4361203441075161,-0.4098130949436912,-0.48127871094836305,0.3846153125454205,0.3255202400829139,1.0
61,-1.5608652862668522,1.0398270498277309,-0.9949050746618587,-0.2091885784417102,0.9927926296719168,0.7180049227358929,1.0
62,0.9159800770902661,0.26862996465683253,-0.007777540459274465,-1.5607826753635174,-0.8043739302469632,0.9992835051385771,0.0
63,-0.5940744816386153,0.8470339142990135,-0.48464666802908113,-0.7498559023804209,-0.5779341996104554,1.648600053938389,0.0
64,0.9172489987047298,1.216419551840613,-1.1863015674679367,1.1781281256724432,1.2568774293414111,0.7666988269630348,1.0
65,1.6076384028241815,1.9047423373322272,-1.728222435709391,1.2075990959574705,1.4175107955767607,1.6229017134816024,1.0
66,-0.584969451600159,-1.1227653477725288,1.0792679711349753,-0.16414759287042174,-1.0932930771824843,-0.7589241686074295,0.0
67,-0.5073292453117562,-0.26250664898607634,-0.043629020453263986,0.5464277143216334,1.0040819949410202,-1.1437690482141887,1.0
68,1.9685781113081642,-0.010643699825791296,-0.3335663445918688,0.14950756127554232,1.4529169417004757,-1.129695602144563,0.0
69,0.5620107959118172,1.1046027447263003,-1.0225796279974788,0.5079381645607298,0.9086380540921833,0.8747314220277743,1.0
70,1.001250189273823,0.39573440503119434,-0.038731574248113396,-2.3421543481477296,-1.068885490619313,1.3830527496716174,0.0
71,1.5890107598812129,-1.057134389330403,0.8834597914733194,1.0248088090222618,-0.46449902217937566,-1.1478923809245865,0.0
72,-0.6075446186453981,0.9318502273427025,-0.7482548099072597,0.3659466743537447,0.27961994321912775,1.1114463408262454,0.0
73,0.229716882486482,1.1455057968226285,-1.0680216027988965,0.4302409509798489,0.9745306766161533,0.8823860587790466,1.0
74,1.608468702473687,1.215097912215506,-1.1791809621612424,-0.4603176150702584,1.2306908368883367,0.7849063002668688,1.0
75,0.9955714689409906,-0.9907154563712123,0.8141101892585675,-0.8733758126998225,-0.37639803807826455,-1.1209670518053374,0.0
76,0.30189369284960255,1.0618138799157517,-0.9699108627956551,-1.3067760180793944,0.8178657490897787,0.8834789399190499,1.0
77,-0.1315217133183505,-0.30310427193025336,0.01680987866761146,0.945849969875729,0.8734068470547127,-1.1012936107761941,1.0
78,0.05151131578114767,0.07955352630696806,0.09934990362043876,-0.3094783256849721,-0.6708707350577674,0.6278313351298777,0.0
79,-0.23174326617781468,0.3281534384077471,-0.0756464613264898,0.5937255138314694,-0.7010778786058729,1.00474083925036,0.0
80,-0.626598932948127,0.5670872097821191,-0.24019320380175074,-1.574990996709978,-0.7456259729069652,1.3788973400532585,0.0
81,-0.17832487617687062,0.5030844103133782,-0.202121040796776,0.6090750693155932,-0.7081355586836942,1.2590672606931732,0.0
82,0.9891443900510586,0.7952264582931918,-0.7436863190967892,0.8965606547911036,0.6861117030820177,0.6052171135100091,1.0
83,0.6711904752069384,0.207642473576369,0.0028048434778268363,-1.2583403515331915,-0.6592812405343089,0.8012009299806548,0.0
84,-1.6824499437455933,-0.9705628707492996,0.7637429523375577,0.4162463006703263,-0.22485102304127935,-1.2085451626415502,0.0
85,-0.2510045558115939,1.8281271874442206,-1.6527588266437672,-0.2069743587291652,1.3351747857147611,1.5770456233398416,1.0
86,1.0900712899990497,-1.4504831690310778,1.475837016151709,0.6470238308774175,-1.7594928439449617,-0.7141896276128517,0.0
87,-0.4766151290159914,0.24130830528516223,-0.33346606082703206,0.5664462044108556,0.6670081649611186,-0.16830830880600456,1.0
88,-0.44591689511787724,0.3004952895320119,-0.1313822615384972,-1.8152503803499664,-0.3776269780932858,0.7172623956145207,0.0
89,1.9294901885556928,0.7825552764176125,-0.6016162030935148,0.05293232185954525,0.12093244257171532,1.0207430400051611,0.0
90,-0.4299930065766604,-1.428911100831476,1.2655728711780005,2.5753148988074788,-0.9318135474618136,-1.318417337601265,0.0
91,-1.5273740252080072,-0.24712652344729602,-0.13634259920620426,1.1077478229132762,1.350743233508313,-1.387812502866958,1.0
92,1.235693519669269,-0.49650570843363134,0.8287360548182383,0.11561851340595575,-1.9793902511521693,0.8119278624107549,0.0
93,0.34857767803921763,0.02420659536704413,-0.35274536452310784,1.0276243670352756,1.4258984375871826,-1.0593802704031627,1.0
94,-0.7200364841176826,1.4973249113076075,-1.3180217546955995,1.2656818975584243,0.9417620240304025,1.4081329651078631,1.0
95,-0.9633020162529823,0.47374799679682816,-0.609498706877445,0.18777962149562122,1.1172153050856921,-0.18292518759624954,1.0
96,0.3965877318910553,-1.2683011874604115,1.0666083701860616,-0.2593264114141424,-0.5856904937552276,-1.35539789848644,0.0
97,-0.08389711699901202,0.8150938988249955,-0.8584689250820562,1.3373703257261695,1.1127141567237224,0.30623484776653576,1.0
98,0.43345977283522513,-0.794598339077114,0.30256019275510154,-0.7693514709869596,1.1894632939853265,-2.0431000474121936,1.0
99,-0.5830677026203106,-1.1298564919005574,0.9303285407437625,-0.9537832823338857,-0.43726570767238737,-1.272260963984321,0.0
100,0.16699558291416974,-1.1520981418584235,1.0938350279553959,1.1394461273899297,-1.0638462902621901,-0.8232513156583944,0.0
101,2.649852812879572,-0.06365605625849796,-0.18742866191102178,-1.3694242061169704,0.9961922568577631,-0.8547686913528025,1.0
102,0.6161331432224273,1.3707558549324816,-1.2813144379115007,-0.195126143042931,1.1801171968334203,1.045190415250476,1.0
103,1.2260408500490727,0.329589266932322,-0.09934474675908979,0.16104925851182306,-0.6046888994324976,0.9328427312934966,0.0
104,-0.27881907905069264,0.9341886267971881,-0.878266455057307,-0.11990569525508642,0.825688940579365,0.6958774330208443,1.0
105,-0.5945268611874579,-1.186941634022896,1.0832900886458645,-0.2500445048848392,-0.91033705822506,-0.9905895635833509,0.0
106,0.2677114113875473,-1.3324764849066841,1.438590017597356,-1.1809709437212084,-1.9688570797407232,-0.3856699344449357,0.0
107,1.4776948657422442,-0.49491803033383064,0.20069431495337622,0.26831358181929876,0.6887486399242659,-1.2325752292055525,1.0
108,-0.5156989868123405,-1.1440186344230279,0.5684522584005632,0.8682841277987908,1.147113819955716,-2.507809590641342,1.0
109,0.36582698444854767,0.7416244675712373,-0.6489462675383848,0.1662579674365669,0.44998527192753945,0.7100813840134499,1.0
110,-1.1951122199058781,0.7368467050782885,-0.6749265370662335,-0.2979910825495067,0.5754582968444867,0.6070311170574945,1.0
111,0.4104757126761417,-1.4146803057721777,1.4475773302527137,-0.8521096639858932,-1.7508316790572733,-0.6698891836721876,0.0
112,-0.4354291455070813,1.6642187112637803,-1.4865865480721163,1.3565842444517595,1.1389064474695072,1.4943772014707082,1.0
113,0.1550424098289674,-1.3081681246424224,1.1625918731048854,-0.05308127701699867,-0.8699295422661205,-1.1940819945174503,0.0
114,-0.8456054907082903,-1.076624100086375,0.502903726342447,0.7082626330961612,1.2159950633693264,-2.464752361031448,1.0
115,-0.1429223898556025,-0.01404444699934346,0.3362300560963191,0.08487997510452054,-1.387286892891196,1.0442207800683627,0.0
116,0.08410248955119308,-1.2437885335535057,0.9856745667235929,0.5703709847514323,-0.31763809944198673,-1.526144703011742,0.0
117,-0.22523485082127878,1.1124273316484883,-1.0148488902852624,-1.172806447350027,0.8513404549357988,0.9298188602662741,1.0
118,-0.11619267041614836,-0.7482998210330088,0.36297708498229103,0.006902762450572842,0.7879756535100195,-1.6692349462931206,1.0
119,-0.10491270176130858,-0.03661737013869904,0.34430577572401333,1.8832190222342806,-1.3512859735845186,0.9844846177651994,0.0
120,-0.763287792611161,-0.0749746393701806,-0.2157625242706398,1.0789223176339442,1.1520742768988215,-0.9904531231208147,1.0
121,-0.21418839663875722,0.4528184654531087,-0.44320575209011687,1.3919526010575842,0.4746842400634391,0.28018730927595636,1.0
122,-0.7468139016998238,-0.46753913472087644,0.8609419981899259,0.6719620264242762,-2.2067718510182113,1.0275721424568485,0.0
123,-1.1670462471243384,1.007010693257249,-0.9877423878033268,0.4093156020340117,1.0646144049774828,0.6162145768865708,1.0
124,0.007981217096215259,0.9061061086833694,-0.8013912529363946,1.537228356879379,0.5860402347740132,0.8397557948198203,1.0
125,-0.676244460787854,0.5861308203874135,-0.40365224790467497,-0.9233201309236448,-0.1092771575136624,0.9178438129374864,0.0
126,1.3687978428207752,-1.399492574619488,1.1983339151608468,-1.0571524003232216,-0.7373440183126118,-1.4257371665127587,0.0
127,-2.2926208971222946,0.8271916602161764,-0.8416876032691987,-0.018695486314901567,1.003573224098083,0.40717232193286423,1.0
128,-1.037810457443577,0.9100834220872561,-0.9476269096806014,0.13090932458567747,1.196052864194775,0.37746697856196876,1.0
129,-1.179855285514991,-0.7514525114968014,0.39388263435531756,0.6378359538979672,0.6662633824115325,-1.5803539823602266,1.0
130,-0.17617045187918734,-0.7241290014034215,1.1323080533858556,0.21921994845539886,-2.5618266794992604,0.9348327969271578,0.0
131,-0.7955835336254458,0.3747494076948588,0.04015668561992112,0.5891921939461806,-1.3392293571139307,1.5605769359617971,0.0
132,0.6399557062827564,0.7285021620222356,-0.5409282817556457,1.941883652631658,0.031146046001131245,1.0127061545117144,0.0
133,1.081417480056834,0.8279683888215518,-0.7541512354072584,0.6474846453662008,0.6285769976077977,0.6959417698720681,1.0
134,0.310591078357952,-0.08525707675200518,0.3342571396895495,-0.754681219337781,-1.156878241591039,0.76614174779918,0.0
135,-0.8054762990801922,1.3219957246923864,-1.186411170100225,-1.239237356776904,0.9282011655752542,1.1690566519024996,1.0
136,-0.19247786782372422,-1.1811991499367864,0.6788539952323754,-1.13402516923417,0.7931323361746225,-2.2891708479077497,1.0
137,1.8346759517719584,1.459176326783968,-1.4123277518870594,0.05093233487261264,1.4620812943264823,0.9547073414182985,1.0
138,-0.46910988426742534,-0.018820455774444377,-0.17136446759397617,0.7674891125838517,0.7880405659579958,-0.6312955913235754,1.0
139,0.656876390391311,1.5979754884553417,-1.443541437183131,0.38004322623495,1.1622155750171825,1.3822378237200845,1.0
140,0.08853277516316864,2.264405952625632,-2.022433809645315,0.9380349887989762,1.5484592654577638,2.0342212770042094,1.0
141,-1.693842452234402,0.20948555223994345,-0.49599242476302075,-0.6825377749050566,1.4579675247305548,-0.8203441426446871,1.0
142,1.4751314787351062,-0.4199220778742235,0.7432148551595259,-0.38072750261469057,-1.8541485819916246,0.8248256430983496,0.0
143,0.9334998458828371,-1.0944832639083522,1.0112988173137827,0.3433870374824615,-0.8921727036425587,-0.8729630062286483,0.0
144,1.4063702599096395,-1.2725729544645186,1.1491058780452712,0.3706222314724945,-0.9235010677406883,-1.1023376169843133,0.0
145,-1.057715346507098,-1.0969894560355835,0.9094118683569753,-0.5522377103149669,-0.4507053866257089,-1.2151841313121134,0.0
146,-1.0885136643094946,-0.4211301616968281,0.10288095266126644,-1.4039289544303577,0.8750245786094015,-1.2704757282051296,1.0
147,-0.3545022020281619,-0.05905682368803384,0.44966640599940255,0.49397639326493264,-1.7297678829896057,1.2428932579382264,0.0
148,0.10332670114473333,1.2876444353176977,-1.1482280665767413,1.4397843728649171,0.8727782704350429,1.1626931778276943,1.0
149,-0.8377419800599855,-1.1823664455739706,1.1998254310461658,0.7523315437189524,-1.4206015454905896,-0.5926492696792125,0.0
150,0.11453125497272551,0.8178644605853913,-0.5417931213910766,-0.5430146026645004,-0.2437676159488643,1.350751015186351,0.0
151,0.39440787445220366,0.6912820617431251,-0.44172071977113425,0.4910863939643443,-0.27506707247171325,1.1946448696271017,0.0
152,-0.4690632484649611,0.05601224182498024,-0.25575165155824514,-0.889432460565528,0.9139142895782303,-0.6213741010208838,1.0
153,-0.5079262347214938,-0.20064646736393624,0.5760848162812209,0.12140984707725444,-1.8264155792542125,1.1155624771531658,0.0
154,1.5041959315963622,1.5853600094863625,-1.382081497767729,-0.30676329811203895,0.9399579177381765,1.5347836226726714,1.0
155,0.019051496176367626,1.009590148385383,-0.9480966845475705,1.8896870014032878,0.8878315947019918,0.7554972019532191,1.0
156,-0.5582160390479682,-1.1285066162803723,0.9366168089359104,-1.0493417240824614,-0.4682383613837986,-1.2465806975934817,0.0
157,0.48570808942518284,-0.869527358322556,0.41834729480365085,-0.849340282457249,0.9302446620392875,-1.9508680729018064,1.0
158,1.0096347964875187,1.6632192812357773,-1.5278522746677232,1.3644220633165136,1.3176585823448241,1.3558321290210957,1.0
159,-1.5882277453539964,0.6826370079103146,-0.4648450356243801,-0.5822654604577135,-0.1496930246875824,1.0861676916886271,0.0
160,-0.5765175491905095,-1.2870724753895884,1.1785790876892854,-0.45714459264689417,-1.003742259496925,-1.0614152358000097,0.0
161,1.6180157668875756,-1.2584190245995759,1.2146056135632795,-0.04118824575321288,-1.2464089406985053,-0.8344911296497486,0.0
162,-0.9942401053774225,-1.361958385749359,1.4273690067020124,-1.0818456256164561,-1.8291855530978005,-0.5347640044625539,0.0
163,-0.9431352699601819,1.1373039781060588,-1.2043103550374812,-0.46065411915758037,1.5801765032018444,0.4061171673036954,1.0
164,0.4659318633417281,-1.3348938505490473,1.2903360608606664,-1.5899153648571536,-1.3303181467103347,-0.878940732210621,0.0
165,1.4100290964750153,-0.9884172251425782,0.7234404468834601,-0.9551815811583669,0.0023480930894512753,-1.4082376828552938,0.0
