,0,1,2,3,4,5,6
166,-0.1897519577528727,0.8467494203627054,-0.8026100536923607,0.5358304386384309,0.7762772857634423,0.6093629219646814,1.0
167,0.7143219786838135,-0.19632712949893083,0.03692270140527448,0.26166531977989116,0.45491521196036233,-0.6283284266021589,1.0
168,0.18573771152005394,1.2476927160658098,-1.1846622026659293,-0.34676100367142354,1.1524031527060359,0.8913414732029864,1.0
169,-0.558183964548198,-0.5815405498592422,0.17939991393786006,-0.8388684408171714,1.0494355787464102,-1.6325193474142865,1.0
170,-0.34649648389487236,1.3358329723820879,-1.1567253233223316,-0.945597008384345,0.7587126396302435,1.3187626546230158,1.0
171,-0.36126320842382,-0.6812578802802245,0.33947217156269527,2.1876527869193465,0.6790089257931604,-1.4902500578055995,1.0
172,-0.5414573135508407,-1.3415333719723184,1.3869996612885207,0.4082465597479276,-1.721041158352702,-0.5886597874920797,0.0
173,-1.6051745139192486,-1.221513622234285,1.0500054526042069,0.6872235863069375,-0.660888937206204,-1.2311373878523142,0.0
174,1.9456587451060534,1.8602053340612177,-1.7637134759235005,-0.16747565262788766,1.7074166626031246,1.337138856640932,1.0
175,-1.3530656023439507,-1.1172770238059355,1.041236354067771,-0.169569585956649,-0.9485321771907189,-0.8621626054183392,0.0
176,-0.4480581899617114,0.32366786509975415,-0.45786782329516923,-0.24696590678609423,0.9397274063381105,-0.26032371899941054,1.0
177,0.6969873342818148,-0.45174522944964257,0.8317530429904179,-0.4288297038306725,-2.131775864900829,0.9925152256475718,0.0
178,-0.5108956210828826,0.34410642402287783,-0.05069436717063448,-1.7262567031556633,-0.857014469907479,1.1470615069704433,0.0
179,0.2999875538944021,1.5758017286214863,-1.3905420237218074,0.2719306150885601,1.0057666010747346,1.4707003229490865,1.0
180,0.0618010228733646,-1.54550030814878,1.469736931521532,0.301885675377178,-1.4373054292573915,-1.0965451397403274,0.0
181,-1.0524327636691624,-0.34978999471735284,0.5984069599571932,0.8882441639193002,-1.45645598910024,0.6195429409238653,0.0
182,-0.1867430566368727,-0.5223952316318345,0.9015705181311943,-0.04673531349234159,-2.208677502146907,0.9509782759543327,0.0
183,-1.821381005287104,1.145831207993684,-0.98534062887634,0.4940394448249276,0.6216071327629376,1.153581092234922,1.0
184,0.6166492180769934,-1.3032179899713436,1.483891779046714,0.2630212417749312,-2.2528875519057543,-0.12615422639118612,0.0
185,0.6969644733518952,1.5922832950516503,-1.4544099322567594,0.8307274118111972,1.2262202644350415,1.3250395145055656,1.0
186,-0.23673670298197053,-0.9239102745564902,0.7461160237368614,0.6865464671976427,-0.29527026497183617,-1.0881428862309315,0.0
187,0.20082238064446828,-0.6068389470270724,0.18931658796087045,-0.6331073441132055,1.0860978756870423,-1.6966409860725853,1.0
188,-0.18951910261681074,-1.0654249939327824,0.9007938084348117,0.17621054098346814,-0.5124298746875994,-1.1229208818336207,0.0
189,-0.3254488058770066,-1.1762729027181698,1.1140731304295366,-0.3524603177766692,-1.074617374787032,-0.8493873807313898,0.0
190,-0.24026534994541618,-1.051820521795557,1.0387926837415182,0.6740313154273403,-1.1421976089211434,-0.620460246163797,0.0
191,0.7143256207097123,0.08060517406512926,-0.3831193705717906,1.6081183968849755,1.3793497242047463,-0.9434216389637324,1.0
192,-0.06828098587639962,-1.364041294670999,1.2880765712464206,-0.48590561781395775,-1.2298315921180412,-0.9974996228199984,0.0
193,0.5625264545667209,0.9671606225569787,-1.0023874087650435,1.028932939144341,1.2511829550883897,0.41639216907079035,1.0
194,2.497126656915705,-1.1269772725827873,0.8022725641406543,0.646252513422729,0.09879346693517865,-1.6793816711967684,0.0
195,-0.5165974416107013,-1.3312285302161448,1.2121844523389456,1.195534207989003,-1.0091140601970194,-1.1201248962488544,0.0
196,-1.2088692701751762,-0.9498434423074595,0.9190751848775373,1.0353740406584861,-0.9505749568677183,-0.6223513459023295,0.0
197,-1.011569772326945,1.3975096119359771,-1.2350500354374434,0.02788044653120132,0.8997982402695727,1.2982949378367075,1.0
198,-0.009154569626427493,0.7212890487890112,-0.45520014317585467,0.020939274371829974,-0.3112449290723669,1.2650948243291047,0.0
199,0.2829621343293747,2.145150407342169,-1.9349051742857049,-0.7267572146999923,1.547706840384857,1.8651076372521316,1.0
200,0.8547107561795847,-1.4746415085866937,1.4680953069262022,-0.18526475957857966,-1.6512266753201903,-0.8316172704937816,0.0
201,1.140155826212343,0.5829436284727434,-0.34865436486118956,-0.7431191949375455,-0.33342432391129007,1.085254754792338,0.0
202,0.007072236206785881,-0.8389644085095793,1.2596843004680067,0.9285814068045822,-2.74595977023663,0.9126822190419532,0.0
203,-0.24082344962226782,-1.3480155554932616,1.3337909382636217,-0.3399517279043117,-1.4743639585407649,-0.787112521763268,0.0
204,0.08633040602466296,-0.4179616569569285,0.10495865143322451,1.0801746930442295,0.8563033348739941,-1.2516059097125967,1.0
205,1.007691690676587,-1.1918178397928683,1.0973192612344265,-0.24969151778843432,-0.9548464214367463,-0.9633843223349561,0.0
206,0.4137389194990992,0.37508518889918124,-0.1287717795997785,0.35135384819852156,-0.6212781805942096,1.010305529059798,0.0
207,-0.12821714171252743,0.18023274419812457,-0.3359096792636436,0.8539190957951176,0.8678170518255846,-0.4092567818541071,1.0
208,0.20247184560470105,-1.3274507871138657,1.4052064641532183,-0.5988279496792517,-1.8424371199193632,-0.47549708900956844,0.0
209,1.2035160011874355,1.4189517186184837,-1.2770526655640486,-0.013482036866127914,1.0117233923489217,1.242946128826636,1.0
210,-0.20973155601693608,1.458872410774928,-1.2836174254733388,-1.0300759072111667,0.9152083294240598,1.3737878852767869,1.0
211,-0.42540541153775613,0.5041329830957093,-0.6314985907228705,-1.3751791969105807,1.1161240227017342,-0.13885271454929315,1.0
212,-0.04725832512077296,0.8464709778912086,-0.6512903268598685,-1.3617479876491296,0.1330941498977809,1.1023604316991484,0.0
213,0.6002178858196262,-1.2767592458431176,1.2923971780695038,-0.012007561866400817,-1.5203303379749717,-0.6504592765108754,0.0
214,0.639630774228187,1.7308671337222152,-1.548765310250726,0.5736126852357148,1.1957712508320748,1.5455907344928232,1.0
215,-0.018077355913465258,1.309228675898759,-1.0102815949015747,0.48513842965709036,0.21835596669396673,1.6954211919256588,0.0
216,0.14166079638057516,-0.3749662232949775,0.7023255071836093,0.8059825964817909,-1.8202679343171728,0.8628038649528723,0.0
217,-1.0386088537150726,-1.366843024071431,1.4415440769134558,0.39071274388527266,-1.8742896006017773,-0.5071145723925294,0.0
218,0.7449321945991216,1.0177098221186685,-0.9832590322357135,-0.2818227972309156,1.012176772876109,0.6716641112999655,1.0
219,1.1838820940253074,0.18954424753960308,-0.44454156257010025,-0.830135201808089,1.3011496674964877,-0.7284220684209455,1.0
220,1.19481900385762,1.171808507202438,-1.0767720043300602,-2.0908794518318827,0.9297734260374964,0.954146491253666,1.0
221,-0.10792339336522652,1.5842031276238686,-1.5051867807602137,-1.5958893780467116,1.4675287043243581,1.128431422444863,1.0
222,-0.22700542900732637,0.8000067083880349,-0.7163780278245814,0.925418689577708,0.5549785599958139,0.7126128665250264,1.0
223,0.20211465942187812,-0.5919461040779938,1.0100576513921018,-1.2746354715127441,-2.453592638238061,1.0398905231489028,0.0
224,0.2684480241695335,0.3942272151553313,-0.4108112560059082,-0.5261342985439899,0.5194691293389173,0.16246173766906902,1.0
225,1.4964622156775087,0.38755007251057744,-0.05779453460133852,-0.4602825195142441,-0.9622338345122687,1.2895933176751055,0.0
226,-0.5768978678052109,-0.11148559010498194,0.26795674069682024,-0.910167351360045,-0.792919014859451,0.44962312166015916,0.0
227,0.5699716520523976,-1.2473182990728546,1.2953280081252867,0.6011745391520362,-1.6245892899453018,-0.5285889032464584,0.0
228,0.8798080753580484,-1.145912093413473,1.1601768520323246,0.26563679102110155,-1.3654977313432928,-0.5830485392373705,0.0
229,0.18489702959676727,0.5177376787252359,-0.5124593729340157,1.8264606051407637,0.5670522101201869,0.30170540309037197,1.0
230,0.1887560444694519,0.18817717819824045,0.02499973682110415,0.6795207843726909,-0.6930630342744548,0.7994178456545685,0.0
231,-0.21565600287123887,1.123629554450356,-1.0204148433242222,0.6179482297595675,0.8401065294771307,0.9543763848030788,1.0
232,0.5276521629839394,1.4089597874906097,-1.2312330927583048,0.6403420653690103,0.8478555607598655,1.35443346570122,1.0
233,-2.0573670048288397,-0.749890531186179,0.28474077006329035,-0.8164875349134052,1.1259263947558118,-1.9307445747388692,1.0
234,1.2654332367207384,-0.9832600836843913,0.8149199001182029,-1.1709354659515985,-0.4030871144462239,-1.089885150130195,0.0
235,-1.6763127473861617,0.42957269033846673,-0.14949689340320085,0.5541021798978897,-0.7029368288979485,1.1504781185047257,0.0
236,-0.4928039733024014,0.07452128238997015,0.18682881863808826,-0.5601386641703211,-1.027512460004157,0.8942551285084703,0.0
237,1.584368666196797,0.1243654331952341,-0.42386014715210885,0.9045593012147091,1.4163253893692276,-0.9095188771783006,1.0
238,-0.3459832248580353,-1.2276328693323788,1.0427211519977513,-0.2755728099545135,-0.61080801889997,-1.2782622629322853,0.0
239,-1.113082654244679,0.4879453333095331,-0.6578435649749532,0.5531919303821315,1.2787206144142023,-0.28661625848461114,1.0
240,0.7142999000784837,-0.881264470641991,0.44485893904374263,-0.32516760538226014,0.8539965214933759,-1.9090781302265327,1.0
241,-1.4710008046676257,-0.7315825292000732,0.24959980568431603,0.10621694896157292,1.2184175751206152,-1.975644917790298,1.0
242,-1.1728869373632138,-1.0370817256779985,0.865289505081008,-2.377650291590031,-0.4496780426729,-1.1307284455623363,0.0
243,-1.4906239035621438,-0.05390536525624404,-0.19340692280611846,-1.7034190844659558,0.9912384821481082,-0.8370941582439614,1.0
244,-1.0179624963090301,0.2602663955808815,-0.4015352669671183,0.8782870244980148,0.8976227321476409,-0.3182397819925181,1.0
245,-0.025508067431048463,1.4629808075370323,-1.3414434255836294,-0.22775745127446131,1.1485206708772977,1.2006570234252332,1.0
246,-0.012872623732178599,1.3985306573730216,-1.2659546325791236,-0.4086900206371753,1.0281520443213081,1.2012860165380617,1.0
247,1.2112256047731227,-0.3547377031668297,-0.006075484565685468,0.11181208141507125,1.1317838049970417,-1.3729678863189259,1.0
248,0.8739361098987304,1.0196103677941373,-0.8449569108915929,-0.4245619915329961,0.4176063472242908,1.1304707328491768,0.0
249,0.07656820739754254,1.386474711925071,-1.3022124000931181,-1.4679729610306151,1.2200587987230378,1.0369173610832014,1.0
250,-0.6119665934686493,-0.35373293891729396,0.03707909432357878,0.3904054777907612,0.9449756548856951,-1.2282353551362803,1.0
251,-0.2359333199371851,0.20539343398450965,0.11746404699469407,-0.431872003835952,-1.140285338466866,1.1669849032748074,0.0
252,1.0530159326103188,-0.5579660872645409,0.2724420850056029,0.41096461700222114,0.5799315129750335,-1.2388124704344183,1.0
253,-1.2647242857133068,1.1025460052163263,-1.0032730339431901,0.5956486258761131,0.8328768563126614,0.9299221993756148,1.0
254,0.2473607219044352,0.8094695743648994,-0.8474051120555762,-0.1486180098122499,1.083158362913203,0.32090451025442746,1.0
255,0.8861161778907108,-0.23008557008647748,0.630259979713964,-0.9421239887815386,-1.965218484264378,1.180150473938248,0.0
256,-0.011589835457021873,1.107883756556462,-0.8927994857608439,0.8505795806705168,0.3460353900587181,1.3109794694702448,0.0
257,-0.9195242973664468,1.5441963989214325,-1.4040052268103729,-0.4971438590023585,1.1616013793641045,1.3061857587385077,1.0
258,-2.453154615812512,-1.1877805000155297,1.165423331366155,-1.46391049756207,-1.2572995996602283,-0.7256239592120366,0.0
259,-0.13400792269263498,-1.2480497722592299,1.3027278184401931,1.9862326438510336,-1.6538041368705316,-0.5072186603034554,0.0
260,-1.301649035863639,0.7506202720073336,-0.5652287884291196,-0.7805075344999086,0.0656194327487416,1.0177334463572685,0.0
261,-0.2204687359317778,0.0745288066929921,0.2465167979434384,0.2134499853276932,-1.2815815450714059,1.0891653614188013,0.0
262,1.1345780737935842,1.9310784038224766,-1.6900374857003455,-0.4910689892399641,1.1728820138605154,1.8480335238236214,1.0
263,0.6713344448870282,1.60567678135613,-1.4172100230839675,-0.9253853430918455,1.0261336425319345,1.49758625778402,1.0
264,-0.6695989604087154,-0.2519597440995491,-0.10792163830867468,0.8604147266406266,1.2448451332951107,-1.3134540405875057,1.0
265,-0.12865325034690714,1.7467505060658612,-1.5218134538373536,-0.5474505823650818,1.0315402414664312,1.6941750985740447,1.0
266,-0.03890107799611548,0.20368562956559014,-0.4384440932779168,0.3777912490531265,1.231110481002544,-0.65457212151221,1.0
267,-0.3953784481095604,0.7129723340138772,-0.6988134191912481,-1.5082548465836652,0.751556700564728,0.4379725944437298,1.0
268,-0.9099188420919011,-0.6729762693129153,0.38685787626847307,1.3972850176627092,0.4515059483925741,-1.3039456685747,1.0
269,0.7705319396404767,0.5126395114834205,-0.2309698893744473,0.37491196150998296,-0.6151371378654675,1.2013231491469756,0.0
270,-3.270590323466894,-1.2720154649717434,1.322969009576724,-0.1798612784438939,-1.6652401552934863,-0.5325471596067983,0.0
271,0.6107892542216508,0.8125931557850528,-0.8104576472158102,-2.2368052341095335,0.9161635092688247,0.4534529201259181,1.0
272,-0.9952896601297254,-1.0589234623819015,0.892523716155426,-0.04660186456573539,-0.49749956055013234,-1.1251229650560846,0.0
273,-0.36585512449929086,-1.2724393855279292,1.0182183063858008,0.4020108708592349,-0.36683017985789135,-1.5291766581922703,0.0
274,-0.356234897230242,-0.8099839422379054,0.31506204141838834,-0.2412240142275145,1.1842185151855653,-2.0609691610619056,1.0
275,-1.2802496482507297,-1.1549091228097463,0.8534448339285153,-1.1028944269631282,-0.031927427832792454,-1.6188487877191244,0.0
276,-0.17208700538614222,0.4666032020338977,-0.18995432374759338,-0.03364752712926899,-0.6461865860360624,1.159635680827464,0.0
277,-0.6907246316250657,-1.2785786649311157,0.9765013641099657,0.66036769670006,-0.17013364786876795,-1.6888006818247963,0.0
278,1.1303549103612869,-1.1397659956074135,0.9583152958114798,0.1262231088631883,-0.525489982013797,-1.21868344470637,0.0
279,0.3822670139565447,0.39501026940104766,-0.32158091330651606,-0.19288420620971344,0.13724323959547435,0.4567861502582542,0.0
280,-0.7459366177008575,1.3423541538069217,-1.2223051941178695,-0.32891667214384873,1.0175051570748235,1.1295188299030363,1.0
281,0.4415209939850985,1.9950735525391943,-1.7767226245634504,0.7549045523557872,1.3423233431139199,1.8091128260281724,1.0
282,0.800858948671423,-0.044297349751750134,-0.2992398215921235,0.18902033307264648,1.411733580480437,-1.145989714618432,1.0
283,-0.47877700684688196,0.11383636390762801,-0.23828063979422912,-0.8353440359029366,0.6592820353084411,-0.3437635898170397,1.0
284,-1.993741161169401,-1.5967079521121617,1.6880464747101864,0.7702049538941013,-2.2068363273898663,-0.5790927700952229,0.0
285,-0.7036158472566585,-1.3971130719374567,1.3370597561803566,-1.3381096990954815,-1.335211080831966,-0.9637201377581719,0.0
286,-0.3083790993729292,0.14603589860297866,-0.3532268764158738,0.2053689437569236,1.048134578849874,-0.5962398783712539,1.0
287,1.7845221309116552,1.6621716109110671,-1.5261760103645918,0.12628026060664396,1.3137902218138073,1.357308847340415,0.0
288,-0.4960230565916543,1.318677953328144,-1.1595124403628247,-1.9600947106691409,0.8240574848061778,1.2442256371220983,1.0
289,0.2714681428385595,0.41117519927156515,-0.15308472873901477,-0.9221773420463634,-0.630310431508404,1.0685873970554916,0.0
290,-0.6902703025123409,0.6400281943697123,-0.6535700438990033,-0.47877965584216103,0.7864001963135505,0.3074502070634839,1.0
291,-1.294316940205988,-0.9388023469676007,0.8232328450984184,-1.6899047624371437,-0.5770697010149856,-0.8931612602208732,0.0
292,1.3936473883587301,0.5090635694829462,-0.348758540698603,0.0006120706245297607,-0.10265351886555596,0.8031023774655257,0.0
293,0.891510128414889,-0.32867278713986614,0.7101813257727136,-0.11569973708475613,-1.9980278370622702,1.0650374300020615,0.0
294,-2.07623720752822,1.3032590129449628,-1.189999213380082,-0.47611302259730615,1.0018859975350853,1.085871309116116,1.0
295,0.5130790424114828,-1.5907963828807639,2.0152091408775172,-0.17144798898529917,-3.617744933711833,0.5116442875434914,0.0
296,0.3055649549839578,-0.8078780705449822,0.30580047190160564,0.5709495462561195,1.2170726280783417,-2.0831754737259036,1.0
297,-2.0229337850764937,0.6498302243589783,-0.5271310954718382,-0.07004799536851579,0.21768858133635816,0.7576633786681264,1.0
298,1.44594576113307,1.3172177680556185,-1.1423600741884494,0.28632131170715813,0.7556053623682646,1.2946583803181746,0.0
299,-0.13933659555470462,1.079526407345837,-1.0518241439236864,-0.7910370195102895,1.1112869997860144,0.6835953522147356,1.0
300,-0.6516912308094068,-0.2167801290533421,0.6189313777026696,-0.5133836148546818,-1.9584822267744701,1.1939155562514672,0.0
301,0.3672309479673614,-1.5180717327703885,1.6025104075699776,0.6154608754760342,-2.0879305001001613,-0.5584140219734934,0.0
302,0.7032454740958176,-0.18517553400848594,0.3804575132228766,0.43610346277395773,-1.042013203710465,0.5358516134127542,0.0
303,-1.9325680037043387,-0.6603631285963224,0.26962590436484374,2.350540705040321,0.9111493616947455,-1.638596333789545,1.0
304,-0.3378940014894777,-0.07441481164730357,-0.18827836134428552,0.24733662298409181,1.0333501120828803,-0.8985817642530808,1.0
305,1.654610015428661,0.1627489545357955,-0.3364628596774535,0.3173578871421511,0.9246787246993405,-0.4777540668708401,1.0
306,-0.07296421674700923,-1.3275828002214476,1.255514590508752,-0.18536183317113644,-1.204902867381568,-0.9647453152595885,0.0
307,2.3317043025053668,-1.0818732162564197,1.3572724561555671,-0.12522592022406157,-2.4040281717828798,0.30474301719917585,0.0
308,0.3881729123180239,1.468499366498039,-1.289669475250214,0.24937250451440318,0.9109543723187263,1.3907495145492033,1.0
309,-1.1099747397581199,-1.2984666223525094,1.3936796973968417,0.005817584801958687,-1.883737191683304,-0.40257321192875095,0.0
310,-1.1940935075013954,0.8328140930672413,-0.6535657917206193,-0.02682790792916686,0.18535555397683212,1.0428374404615288,0.0
311,-0.9255991649671471,-1.0840796294870017,0.8784446031170845,0.37402146525903385,-0.35914914582715163,-1.2670484304435914,0.0
312,-0.5812107315974469,-1.571781654127046,1.531636678183006,0.4423242812957525,-1.6188304959219548,-0.9946912180401409,0.0
313,-1.0189600130010947,0.9638675743262752,-0.8989089871441538,1.354126543561673,0.8210215964314358,0.7416885120100135,0.0
314,0.14592144353416517,0.13966121786778832,0.203312270877009,0.7818226509439271,-1.3007491107106928,1.196547102376307,0.0
315,0.5209433849192118,-0.08094360011783978,-0.07632747167600507,0.16931623573838084,0.5772156979454466,-0.5579653626276027,1.0
316,-0.09136757793975284,-0.8969695211797091,0.6074296945890311,1.760258824665847,0.21102021757948375,-1.4381900785465096,0.0
317,0.1321797284564465,-0.45417474175740424,0.24585366314737198,0.8744358046250079,0.36951948357379627,-0.9297162597726812,1.0
318,-0.33939204921006366,0.0710380734757573,-0.3209135837277961,-0.31731828741161244,1.1444139899054082,-0.7768127391175913,1.0
319,-0.3010984717808122,-0.003821705518501757,0.22576672468161352,0.23520653893847313,-0.9490000800702226,0.7225516847486289,0.0
320,-0.809530494757383,1.8375952153245692,-1.654681898511178,0.6336200014470357,1.3138424298544265,1.6068821615297701,1.0
321,0.5609154373540198,-1.2937525443099271,1.3124243732154925,0.7415734024466224,-1.5525925767337236,-0.6498905818638491,0.0
322,-0.8024869708833645,-1.1059915875343052,0.9038466284633754,0.141492550810756,-0.39895354311335574,-1.2676929011474425,0.0
323,-0.9992209841538037,-0.6684605341808096,0.45214380745613975,1.0514980297960286,0.1595559725663418,-1.0735617242077478,0.0
324,-1.407316073587907,1.6810125126580502,-1.437629002244582,-0.16119556359985568,0.8781758740307626,1.7182830361399932,1.0
325,0.2800927098263662,0.6501318615276537,-0.44927261232423044,-0.06198916053844227,-0.11463522648995306,1.0130222722845914,0.0
326,-0.8655807313538603,-0.4629949357969221,0.1550386039430033,-0.750508276147881,0.7835467588981496,-1.2598720961945222,1.0
327,-0.8657688257940143,1.5952183535774251,-1.3177593316090561,0.09877346058598131,0.6354539044442841,1.7824000171184977,1.0
328,-0.21192983856689648,1.1738851801017351,-1.1091132109992112,-1.6255459934731844,1.0609507582820499,0.856473677751827,1.0
329,0.17806952479178506,0.94533995610311,-0.8706697763800026,0.30293085875945425,0.7585905230005613,0.7632168807088827,1.0
330,-0.1465072916061241,0.6954704456353016,-0.6222817975290262,-0.36914584913140497,0.48038433236970235,0.6210885122225791,1.0
331,-2.6017381318418726,-0.2039385257462917,0.46521198271608083,-1.1381726828893355,-1.344252286450054,0.7410047444255125,0.0
