,0,1,2,3,4,5,6
332,0.1880281062622156,-1.436184857688332,1.4085697612807038,0.12504458504198773,-1.5177643040955253,-0.8792772484704104,0.0
333,1.5280313062408415,1.4284376939838663,-1.2534544332295485,-0.36069481551733534,0.8817106032660283,1.3561783045759237,1.0
334,-0.214137439747917,1.5192541756096896,-1.158954355641557,-2.046040448346675,0.19636860436818515,2.011136983791277,0.0
335,1.8501570921329795,1.4555708792006472,-1.2569012060250964,-0.3091366288492451,0.8117908250570907,1.4484229195142033,0.0
336,0.6127106793151766,-0.8295623086512611,0.3007342351562982,1.10755682718942,1.3062381536951122,-2.1824303350365604,1.0
337,-0.31929111933147347,1.0193091890894486,-0.9460788643142849,0.35906635542065163,0.8489433509811338,0.7991582486964504,1.0
338,1.8778541740789074,-0.5124802197350667,0.13186983516692327,1.218405449284035,1.0364329222341362,-1.5242776785641738,1.0
339,0.13023998888717433,-1.0757706495841795,0.5432946806454685,0.8928425218406367,1.041421262175473,-2.3296202567060424,1.0
340,-0.16583943094373108,-1.1632474013787437,0.6733359151170448,-0.16057643776073602,0.7606524282655722,-2.238711248262738,1.0
341,-0.3863043345034981,1.471392878380763,-1.2014691936737574,0.12614743513784565,0.5265331248343628,1.689761020788275,0.0
342,-1.1966144208190284,1.757750312161565,-1.5762077419100908,0.7175051273161659,1.2287618766972244,1.5585357710542844,1.0
343,1.0407744586842471,0.6249595505514464,-0.3391565333288799,0.06412944455389404,-0.5048374911911735,1.27653311006385,0.0
344,1.074786849644472,0.14493876518393226,-0.35267848694131565,0.7646074863665413,1.0492209157720895,-0.598634351448581,1.0
345,-1.0101001816434387,-0.16395491583397567,0.3874425824718561,-1.3607862546801206,-1.1379003424405232,0.6396030139451228,0.0
346,1.7342933411900112,-0.37568819293897904,0.6968285715244541,1.0410494634268213,-1.7946209226440515,0.8421024227758754,0.0
347,2.5516909421994955,-0.26267919634483744,-0.01359783739663917,0.9498625653392251,0.8768003746597184,-1.0463752693084618,1.0
348,0.9616251270586614,-1.1082394879010142,0.8832618514992259,-1.3570532876740053,-0.3043320245543787,-1.3434768115751798,0.0
349,0.2415590991170197,-1.4670467385286399,1.4062538749866615,-0.6989919527120857,-1.411692809148859,-1.0045599181259919,0.0
350,1.1038558098285152,0.2633432816540763,-0.07858192961795236,-1.4338673530360966,-0.4865326450742382,0.7479410228495859,0.0
351,-1.2056148816655712,0.6430644263282743,-0.4253689061514413,0.7816850189271305,-0.19434150715057397,1.0641095634061923,0.0
352,-0.3500523596846012,0.9865945946916522,-0.940067248936953,0.9210218279690311,0.925347096257308,0.6939978164155005,1.0
353,-2.3754620826525628,0.9431638236344551,-0.6682733623160387,0.6502250924357286,-0.09607040988383964,1.415741358093306,0.0
354,1.25202290384821,-1.1493866891829172,1.0577331488786854,1.0558952940971216,-0.9186416604619625,-0.9307814025732806,1.0
355,1.3922432486540008,0.4518526060221182,-0.42968170840200415,-2.592298494222775,0.42013398095375176,0.3206591468015707,1.0
356,0.6309528341815952,-1.1439592203894695,1.0169807067713974,0.7211951060651549,-0.7621105885135757,-1.0431354752614908,0.0
357,-0.47509977692929767,1.9700170681304952,-1.892682849168288,-0.7265575535424845,1.9139921917332767,1.3349252898176973,0.0
358,-1.5665526251851307,1.4181410677564883,-1.3345939498022772,1.1699876713848185,1.2591594703381424,1.0519813743441848,1.0
359,0.6543426657857732,1.4039940523431198,-1.2409373790241172,-0.9036507115911796,0.9046403166612466,1.3038073468300788,1.0
360,0.08033721717023788,0.7622205134474166,-0.5620932850518883,1.422577731362263,0.016109270786660357,1.072219491446034,0.0
361,-1.855390245588647,-1.5912525430728766,1.5008340957208222,-0.7265444176008155,-1.4270255297619427,-1.1695326453310422,0.0
362,1.5793443341728517,0.7724260460199107,-0.7413912513652678,0.18424486196052936,0.7474256096283265,0.5257393483931287,1.0
363,-0.9261384068393966,0.8518291739671778,-0.7938190765788973,-2.2315603557185715,0.7230243192208227,0.6574420005792553,1.0
364,0.2152926712425906,1.5146439583330455,-1.3837388412030442,-0.010861852955120129,1.1674752923373357,1.2596291149066934,1.0
365,0.7442545615981642,-0.5910606587390153,0.8894577827507855,0.572349189289622,-1.9430525953673223,0.6495088799844515,0.0
366,-0.7696698836624974,0.9267933999927201,-0.6510462360088529,-0.5514090269521688,-0.1183567838447872,1.4095437435614961,0.0
367,-1.5974730617569444,0.786703369424379,-0.8084276297970034,1.2898825294219858,0.9882369184894927,0.36132548262085895,1.0
368,1.2592110245374133,-1.6943627005340656,1.9118814558513528,1.3079627767382107,-2.8550819226611535,-0.22077026126280042,0.0
369,0.17084135163152545,-1.2291355173608056,1.090365772516532,0.7723849704650918,-0.8089097358654231,-1.1284341389092083,0.0
370,0.5146857532751496,1.3409367489009805,-1.2440945362473017,0.4264540809958963,1.114664438486897,1.0529698970611148,1.0
371,-0.7851461471697604,0.19241780052544885,-0.4056011701222993,0.5283331237799678,1.1264519453280375,-0.5903204630717852,1.0
372,0.2659638591328556,1.1274587408929375,-1.1660167165734547,0.7039217053240797,1.4478834305510129,0.4935918508293571,0.0
373,1.41191306527033,-1.5142399098870987,1.648400968666605,0.7922908763176554,-2.29519721063288,-0.3939648049880389,0.0
374,-1.9649002546570438,0.6074985627660288,-0.24360367264231936,-0.7822792047829624,-0.8570960938054958,1.5219094757989744,0.0
375,0.359753048436328,0.98114057497519,-0.8690226380680224,0.46987077695434387,0.6399684330682032,0.9051546845547828,1.0
376,-1.2375547762246544,0.4084799445396432,-0.4926083629045009,0.9123783036007405,0.8231821326786523,-0.05023978844195465,1.0
377,0.8644411707133987,1.1731977765078447,-1.0596025293232887,0.5274266780180316,0.852365065918212,1.0155042143044788,1.0
378,-0.30800590933669053,0.7839164588792717,-0.7060945632598553,0.37402337900162586,0.5613725242331212,0.6848128758405603,1.0
379,-0.2194165781700234,-0.25127207942227026,0.5793411687255154,0.5761275988936675,-1.6824456767556804,0.9330853076739893,0.0
380,0.617482033112224,-0.76977368570789,0.5618689657881246,0.5702006165943686,0.008393144233355576,-1.1017631390025588,0.0
381,-0.6738404628455856,-0.4339250978535381,0.7910337499669664,-1.0438585937502614,-2.0140210702551196,0.9275406532718785,0.0
382,1.1746156391933875,-1.1400225074678074,1.0967816988623678,-1.565148700936686,-1.1140348164675933,-0.7675684439220076,0.0
383,-1.3601207899121028,0.3174664570692666,-0.3873602987482016,1.2693135625854584,0.6589647518534827,-0.05377132013914099,1.0
384,-0.9351248621136915,-1.1957775713912036,0.6703031388259253,0.2472567738974565,0.8749762045548084,-2.3726981829469485,1.0
385,0.15177370749589564,-1.1250679796945475,0.8770715337345819,1.4097750869623662,-0.2255203590745789,-1.4278797714633593,0.0
386,0.7153332051244492,0.08257786064646816,-0.3328879012675145,0.3691386459900614,1.1594031367545774,-0.7718909301978492,1.0
387,-0.4973659586003242,-0.3969867331462612,-0.049407502777409164,1.810146680234225,1.4479297067004497,-1.6756041993083934,1.0
388,0.42634053097726615,0.282224003098294,-0.5341416268250024,0.48594715760059043,1.393570865182016,-0.6674438373117937,1.0
389,-0.5435074203204661,0.654051712263187,-0.5897001692594503,-1.7074927553960584,0.4708359527650241,0.5694777402598064,1.0
390,-1.044381659526022,-0.3299824383120818,0.09329352205792303,0.0009388766615451841,0.6316700347097706,-0.9540997432375017,1.0
391,-1.0889934542778548,0.06956441646941695,-0.20868381850916767,0.5433070252274653,0.6713328128191993,-0.4160032303934015,1.0
392,0.008924001898619952,-0.9772627240045412,0.6443562060391945,-0.0688941076406137,0.30417351274522897,-1.6238997442791954,0.0
393,0.901034083296119,0.8952290689883956,-0.8306311619650845,-0.04728707745999761,0.7444020462895407,0.7027973644223069,1.0
394,-0.26701076850593997,-1.2323596606154064,0.9716567596748501,1.2532369042005924,-0.293605611442755,-1.5283179743757436,0.0
395,-2.19575379928636,0.5648460321605479,-0.7035917242211299,-1.2930150857748761,1.2336906820244935,-0.14264987161875942,1.0
396,-0.9707984983580057,1.7767700561237234,-1.601484117197119,-1.2566514499032224,1.2770482037484838,1.5485582660890862,1.0
397,0.07654526588128695,-1.149741365380159,1.2531174154729536,-1.807607610298966,-1.749135843322582,-0.2942037544848044,0.0
398,0.2893057457672089,-1.4176125938286026,1.5317826084917765,0.4862949302081289,-2.1000868528351937,-0.40614364022523686,0.0
399,-0.43228537138884593,1.1676174095198197,-1.0424129118296657,-0.8496779934671017,0.7965994126232864,1.050342330895998,1.0
400,0.9599113099288265,0.04092134071862359,-0.19190809764018726,2.2023198998313878,0.6892287668060695,-0.4704881786683238,1.0
401,-0.4963369488188013,1.6256631214366049,-1.5696257357519203,0.8913223525973388,1.6125404855646566,1.0761852596996138,1.0
402,0.717117598191873,-0.15925271037371883,-0.07514123157804996,0.6054360492665151,0.8163021455222622,-0.8527989475679176,1.0
403,0.23420081503768989,-0.46809241434902443,0.14937600423327285,-0.7657925569798687,0.823539898102431,-1.2978046189791785,1.0
404,-0.1375088757602049,-0.35778929728601006,-0.0797210559806625,1.1835405276349955,1.454749727678307,-1.6250611935144728,1.0
405,0.45260800663092554,-1.2027499111694002,1.034611150128857,0.2573396765904101,-0.6538647571383471,-1.2098265050872452,0.0
406,2.1061518651352604,0.9853554950155852,-0.9458335798461919,0.48236904182373763,0.9537529125882578,0.6704442276735016,1.0
407,-0.4387434815038112,1.1900455709629114,-1.1333676894968108,0.5904279230396775,1.113801938060031,0.8389257936681866,1.0
408,-1.1898753618911773,1.6147938516147908,-1.2710596620167303,-0.8190401893650664,0.37566118881659594,2.0095445350804697,0.0
409,1.022962902006374,1.871296581545662,-1.7279199387566806,1.5320170168045928,1.520493306728809,1.4963119997943126,1.0
410,0.08764292141621877,-0.6361382589207092,0.2229678029813026,0.07208800360874966,1.0342137573532506,-1.6985305509288966,1.0
411,0.5307420651676967,-0.7331471380652878,0.43031311928581073,-1.022966472062423,0.45413837659873413,-1.3915832349500665,1.0
412,-0.736600688797041,-1.6375126807950193,1.8173133785406237,0.4531612683988717,-2.6298134615864184,-0.3126835708993979,0.0
413,0.1598022168919489,-0.2972458177191104,0.5689261860501927,1.0210299564842855,-1.4947900745300051,0.7237155333559426,0.0
414,0.3482452061410401,0.6716839190571806,-0.43899188427476693,0.643641030387443,-0.22558272986955197,1.1287982750992747,0.0
415,-0.33918209301401964,-0.8388583187643285,1.1906009606652284,0.7800710061515662,-2.4522560936369278,0.687529465935969,0.0
416,0.949351509817362,-1.029573428738486,0.5565075764895923,-0.8018439023190838,0.8411603786021402,-2.1102628184220382,1.0
417,-0.2773996534004938,0.18288007903557899,0.07819929857587242,-1.1541812786850731,-0.9029783194137092,0.9529091114826974,0.0
418,-0.5290670348789596,1.199738867831226,-1.1757499770143824,-1.593320119688175,1.2639709188635249,0.7375220820695586,1.0
419,1.6952209665686595,1.4824226568645131,-1.3182092945616777,0.4899316603560387,0.989019290439919,1.3506766509917607,1.0
420,0.329004105925056,-1.0230308869437827,0.7725732540712008,0.5377275090526594,-0.09886126495509406,-1.3798511313254611,0.0
421,0.6812437090677472,1.107964615017981,-0.9753305288797604,1.1672732208498848,0.6970542139197473,1.0418236584739489,1.0
422,-0.8970739021279096,-0.3073437030361647,0.05595943788586691,-0.7739897842772767,0.7199942003634223,-0.9896412406014609,1.0
423,-0.37433699655606795,0.4600356987559907,-0.5962522891356703,-0.5432067468358878,1.1035847988252592,-0.19198053077422117,1.0
424,-0.6588396079040688,-0.9920251272962023,0.4975910002069811,-1.009585270553015,0.9748626947869251,-2.159399367715265,1.0
425,0.14531049470114485,-0.6828658757923609,1.032921553575086,-0.9452629869298096,-2.2674564385105045,0.7677317916688312,0.0
426,-0.6079853830412766,0.9887433544130897,-0.8685633142105457,0.42404308301449456,0.6143111303778254,0.9356548476109029,1.0
427,-0.46038896979045985,0.7368098488384732,-0.4613103581719135,-1.668984772726279,-0.3336258860389325,1.3043483544153716,0.0
428,0.17743913504096978,-0.602123599180502,0.8894799496666714,0.16335032740492308,-1.9086572788536804,0.6073821542606569,0.0
429,2.673302032174789,-1.0954671023512537,0.8800629685561214,0.874990383268934,-0.3305358559776539,-1.3052014752029586,0.0
430,0.1768346572009541,0.6383548093319198,-0.7551468360332027,-0.44258812527049257,1.2239510678885612,-0.030581548448306184,1.0
431,0.5757301699029649,-1.2071064134896077,1.1795098512631967,-0.062232788976994836,-1.2570048452264126,-0.7533492546331881,0.0
432,-1.3817484096118626,0.759463581701593,-0.7381820103358636,0.7893378951608071,0.7741779415124952,0.48677278410025526,1.0
433,-1.154809453827768,0.3514316615115724,-0.013380884375611751,-0.8773630477743116,-1.0386662017989592,1.2968319998592586,0.0
434,1.134347287277916,-1.3673369137929192,1.2789044432008052,-0.05120773794759351,-1.180518552436066,-1.0400176583264271,0.0
435,-0.7357810460978681,-1.125145211590641,0.8938870084267635,1.7118784935553109,-0.29685007022296295,-1.3732717655710165,0.0
436,0.4959715320585621,1.200600318780684,-1.1619881381183839,0.3936577291569645,1.2027117526650257,0.7857405173150795,1.0
437,0.8015497001256028,-0.9979692227823835,0.8737268813697873,-0.6488898699283845,-0.6075260131596434,-0.9539874466791234,0.0
438,0.948534287730597,1.419588192249695,-1.2859194537351697,0.33469269799489476,1.0474782002222092,1.2164238246832275,1.0
439,1.2810598233190433,0.19260290975826072,0.1979076125849758,0.394388433374723,-1.4427959116392104,1.3808446280846516,0.0
440,-2.3729264736713915,0.4102016553921928,-0.5966722930436449,-0.022273914068408618,1.2607343276782883,-0.3834416169031537,1.0
441,1.0018659260277898,-1.114927128160815,0.5470720138547152,-1.5442987490534634,1.1474177464094333,-2.4666479152156455,1.0
442,-0.478753664646459,1.240754429102419,-0.9230966275441918,0.8396472723770252,0.06075122531760191,1.7188885090383916,0.0
443,-0.4622280683090221,0.7183500617355891,-0.51022593940609,-1.7747468217154228,-0.06788007038639454,1.0742247049674345,0.0
444,-1.4547469900283716,1.4904181507394605,-1.3350328268823737,-1.0327302905200548,1.0356974370671972,1.3262461997235755,1.0
445,1.1383405084764882,-0.6825541108966275,1.0245785195986714,1.7536349511690794,-2.232918540436266,0.7416809602010681,0.0
446,-0.922851586474706,-0.23662008419774969,-0.1170385076902724,-0.5192031785882771,1.2358259017521291,-1.2847082022856955,1.0
447,-1.1324228737619673,-0.34547893335795476,0.6242067266873059,-0.443839527807247,-1.579705772280667,0.720223654408044,0.0
448,-0.9722159532611026,-1.0219176270337804,0.6426612503790379,1.1675303425111307,0.45060311309516343,-1.799767950330709,1.0
449,0.9909494503561757,-0.1498205576416467,-0.05308637964823133,0.31877989196531414,0.6930261314469784,-0.7448112201360343,1.0
450,-0.2486957276656371,1.0661615938398163,-1.0465313417281716,0.06576611628925497,1.1304255790802369,0.6498968815617296,1.0
451,-0.04410068511028167,0.7818388940652332,-0.6924387862982961,0.9626754262434537,0.5097274150313089,0.7214742717249801,1.0
452,0.4288468940680651,-0.9380932416642995,0.6826295727865821,-0.3601825923573767,0.019159136648400077,-1.3495267513177769,0.0
453,1.0161364005977422,0.8049106561134661,-0.7960120616592896,-0.42807657809501015,0.8786306591649553,0.47131326673239793,1.0
454,0.31345868792607023,-0.628897904963752,1.0033278341166108,0.8597235938344185,-2.3097486011229575,0.8769666154283129,0.0
455,-0.6164210514004925,0.46331052351250906,-0.31943964542934805,0.3683534952148845,-0.08480237348896336,0.7243057217948303,0.0
456,-1.4584289824104468,0.2837733979383839,-0.047845841999004234,-0.3048712649510275,-0.6810450673941054,0.9262242747522588,0.0
457,1.3338892662529547,1.8080931771723385,-1.6163042380766282,0.6868573338752042,1.2424735003682446,1.6196511726549025,1.0
458,0.14235042163324213,-1.3440089694460802,1.3662186657064745,-1.0911406457199289,-1.6248746234633948,-0.6659528932477804,1.0
459,-0.4247686930395536,0.16106903710498707,0.12109839508970521,-0.08627611930237357,-1.017568849288985,1.0097776001299568,0.0
460,0.6051840551276976,1.2947527076775842,-1.1007789743327774,-0.27915253690967634,0.6486634848035224,1.3447288790423468,1.0
461,1.2308009044258725,0.00594796701621215,0.29991014645601993,-0.32465870468084923,-1.2950291518256134,1.001896290985493,0.0
462,0.2749878608940468,-0.2683133429233859,0.5356725249764005,0.21118939052601884,-1.4434543902344168,0.7255038296976433,0.0
463,1.1372091881656994,0.51130692240621,-0.3345153808469258,-0.6927842187041704,-0.17026949433184213,0.8581635323172301,0.0
464,-2.534261500417438,1.744201194482032,-1.629173637605114,1.936653888785618,1.496437320373766,1.3339193589418477,1.0
465,-0.7968700661099575,-1.1210143390263037,0.9153251993202122,0.09034345384011143,-0.40097423977011204,-1.287518939857841,0.0
466,1.1341186190496224,0.17958126905845478,-0.4611703440972761,0.5526108983812633,1.4029859854552982,-0.8207184621169622,1.0
467,-0.020948500460020135,0.9951923423917399,-0.7196740647075601,-0.754006269642185,-0.039500681076339084,1.4463783257026146,0.0
468,0.07498134414245114,1.2069177299012677,-1.0674689172588794,0.3768555280733907,0.7807213621336364,1.1184437032697336,1.0
469,1.4765857846432855,0.17032340308565383,0.16934210380724246,-1.139709430149847,-1.2517563341155382,1.2025939077832317,0.0
470,-0.3700523633400417,1.1329738177364868,-1.0692127545438406,0.5081125687821358,1.0186700072954251,0.8306942585089256,1.0
471,-2.2842755081112895,-1.407369791673595,1.3423172513415436,1.4994957762215553,-1.3256119751819764,-0.9856781987595119,0.0
472,-0.037571962378665204,-0.9413613623525228,0.8613193812312592,-0.05422012596334,-0.7311967193411544,-0.7785697933739307,0.0
473,-1.7733148428241,-1.2174417742045742,1.0743242445039967,-0.35125362310841685,-0.7770895863418752,-1.1362045328684929,0.0
474,-1.5515854842066996,0.976365643755106,-0.7998030699271736,1.3420644776879618,0.3602404506599912,1.1129431329123043,0.0
475,-1.2216957832683506,1.4028853712436447,-1.242389802244723,-1.3507066892055568,0.9142785687652424,1.2948361628185197,0.0
476,-1.3430289579083035,0.17814249144846978,0.08892371202415555,0.3379542345620772,-0.9338540294752724,0.9698530516461409,0.0
477,0.8152490859979163,0.6816161565781701,-0.6209915586590561,0.462728428326053,0.518084714264429,0.5724545705699909,1.0
478,-0.24916130266641343,0.38663535803086324,-0.5629269741084332,-0.43613394114322906,1.190576518038276,-0.36315559970180067,1.0
479,0.833375726120149,0.5517136935707423,-0.759536609800666,-1.1082845439727815,1.5127460402986515,-0.3754029140994749,1.0
480,-1.0929801308920206,1.7412111632079603,-1.6146322821357837,-0.05671273525882164,1.4438676797559156,1.3699916095314062,1.0
481,-1.0693203255837884,-1.1543171146123519,0.8862648710541906,-0.8219068192286869,-0.17346261329393187,-1.5094330236095987,0.0
482,0.7590618421328647,0.8954114601767764,-0.9089037912560125,1.9260032730870555,1.0769795545367724,0.4479325866356063,1.0
483,-0.08575797529463541,0.36912218273226194,-0.18505729116039824,-0.2561520949714228,-0.36312404821757416,0.8037874450517434,0.0
484,0.019237762676201777,0.9131390594832027,-0.9004943639544959,-0.2912096157945704,0.9859198090593341,0.5430105556975298,1.0
485,-0.803472699719776,-0.9163250146651643,0.6786267476877633,0.03582393196152005,-0.0316682398253173,-1.2795620474277942,0.0
486,-1.8970681726122078,1.1987233247868783,-1.1153248766367299,-0.23483175772913636,1.00995397875583,0.9309365732324696,1.0
487,-0.3878763793747554,0.09714516820412994,0.0879046177549903,-0.18603428316442902,-0.6770004426689809,0.6575649692055909,0.0
488,-1.4471283033843911,-1.500939028952579,1.569091976904901,-0.33843528311081583,-1.9991067226825163,-0.6021734076712071,0.0
489,-1.9951199856756638,-1.1015512175845494,0.7831305838449221,0.851113157050777,0.10099818934205129,-1.644893755503928,0.0
490,-0.5040842292882511,1.9360866768379084,-1.7886504262500376,-0.5562479103479115,1.5769874173798157,1.5451656490208385,1.0
491,-1.4389412111814535,-1.2633893885912795,1.20438880361203,-1.2576223498621102,-1.187428336501916,-0.8868082972756937,0.0
492,1.4901629837085844,0.3156563757146243,-0.08162269100713386,-2.5556024610294057,-0.6366810217925645,0.9375589241736516,0.0
493,0.7798705643892075,-1.0823722340001127,0.9984764155462738,1.0946753248137178,-0.8753548154002502,-0.8686312159290378,0.0
494,-0.08950662907993116,-0.6242620102609621,0.37047527998722757,-1.0685929228797046,0.36936313438050294,-1.1716165188188352,1.0
495,1.8638841582493342,0.5298287404873905,-0.6284891825565303,1.5501995578624856,1.023206572928446,-0.03101164391005795,1.0
496,1.3805801545234337,-0.798735705546875,0.5155556414699574,0.5887258779599138,0.2958047717472273,-1.3634507133133407,1.0
497,0.7282200400211895,0.5244179889575697,-0.6790045430172966,2.43739891809717,1.2550799275848363,-0.2165836064942701,1.0
498,-0.6309940918231419,0.21482858180997436,-0.42724202315805626,-1.4104171387170392,1.1486928129125997,-0.5754930078236915,1.0
499,-0.7697586538145845,0.7316311621186214,-0.7056648604003829,0.4145650361950785,0.7225474999779751,0.486775887777139,1.0
